clinical,GCA_023905795.1
clinical,GCA_023913225.1
clinical,GCA_023911705.1
clinical,GCA_023905405.1
clinical,GCA_023907325.1
clinical,GCA_023909565.1
clinical,GCA_023905665.1
clinical,GCA_023905785.1
clinical,GCA_023912655.1
clinical,GCA_023907605.1
clinical,GCA_023908815.1
clinical,GCA_023909895.1
clinical,GCA_023913015.1
clinical,GCA_023924325.1
clinical,GCA_023924385.1
clinical,GCA_023908405.1
clinical,GCA_023905425.1
clinical,GCA_023907525.1
clinical,GCA_023905585.1
clinical,GCA_023908645.1
clinical,GCA_023912955.1
clinical,GCA_023907245.1
clinical,GCA_023906755.1
clinical,GCA_023905245.1
clinical,GCA_023905215.1
clinical,GCA_023908315.1
clinical,GCA_023912975.1
clinical,GCA_023908345.1
clinical,GCA_023908145.1
clinical,GCA_023908195.1
clinical,GCA_023909005.1
clinical,GCA_023905825.1
clinical,GCA_023905545.1
clinical,GCA_023907425.1
clinical,GCA_023912735.1
clinical,GCA_023905025.1
clinical,GCA_023911045.1
clinical,GCA_023906145.1
clinical,GCA_023905105.1
clinical,GCA_023909425.1
clinical,GCA_023904985.1
clinical,GCA_023911775.1
clinical,GCA_023911465.1
clinical,GCA_023924405.1
clinical,GCA_023908395.1
clinical,GCA_023908295.1
clinical,GCA_023911555.1
clinical,GCA_023913085.1
clinical,GCA_023910175.1
clinical,GCA_023910045.1
clinical,GCA_023913185.1
clinical,GCA_023912295.1
clinical,GCA_023906715.1
clinical,GCA_023909345.1
clinical,GCA_023909775.1
clinical,GCA_023910765.1
clinical,GCA_023906575.1
clinical,GCA_023907365.1
clinical,GCA_023907475.1
clinical,GCA_023909585.1
clinical,GCA_023909505.1
clinical,GCA_023906355.1
clinical,GCA_023904895.1
clinical,GCA_023907865.1
clinical,GCA_023911505.1
clinical,GCA_023905855.1
clinical,GCA_023906945.1
clinical,GCA_023905175.1
clinical,GCA_023909835.1
clinical,GCA_023905565.1
clinical,GCA_023909735.1
clinical,GCA_023907815.1
clinical,GCA_023912545.1
clinical,GCA_023911835.1
clinical,GCA_023905765.1
clinical,GCA_023910065.1
clinical,GCA_023909105.1
clinical,GCA_023912935.1
clinical,GCA_023910705.1
clinical,GCA_023912375.1
clinical,GCA_023908965.1
clinical,GCA_023905085.1
clinical,GCA_023909165.1
clinical,GCA_023906415.1
clinical,GCA_023912705.1
clinical,GCA_023909945.1
clinical,GCA_023907105.1
clinical,GCA_023906665.1
clinical,GCA_023907945.1
clinical,GCA_023907845.1
clinical,GCA_023909865.1
clinical,GCA_023909525.1
clinical,GCA_023905985.1
clinical,GCA_023911595.1
clinical,GCA_023910885.1
clinical,GCA_023909405.1
clinical,GCA_023905165.1
clinical,GCA_023905265.1
clinical,GCA_023908095.1
clinical,GCA_023912025.1
clinical,GCA_023912315.1
clinical,GCA_023910975.1
clinical,GCA_023908185.1
clinical,GCA_023909715.1
clinical,GCA_023906555.1
clinical,GCA_023907645.1
clinical,GCA_023912815.1
clinical,GCA_023907395.1
clinical,GCA_023906825.1
clinical,GCA_023908265.1
clinical,GCA_023905745.1
clinical,GCA_023905645.1
clinical,GCA_023911885.1
clinical,GCA_023906495.1
clinical,GCA_023905605.1
clinical,GCA_023906265.1
clinical,GCA_023911735.1
clinical,GCA_023909685.1
clinical,GCA_023913165.1
clinical,GCA_023909225.1
clinical,GCA_023911855.1
clinical,GCA_023906955.1
clinical,GCA_023907165.1
clinical,GCA_023912895.1
clinical,GCA_023906295.1
clinical,GCA_023909365.1
clinical,GCA_023906305.1
clinical,GCA_023912755.1
clinical,GCA_023912795.1
clinical,GCA_023909185.1
clinical,GCA_023912485.1
clinical,GCA_023912215.1
clinical,GCA_023910025.1
clinical,GCA_023906215.1
clinical,GCA_023913055.1
clinical,GCA_023906205.1
clinical,GCA_023907875.1
clinical,GCA_023907965.1
clinical,GCA_023911805.1
clinical,GCA_023912995.1
clinical,GCA_023912515.1
clinical,GCA_023911615.1
clinical,GCA_023912905.1
clinical,GCA_023911625.1
clinical,GCA_023911405.1
clinical,GCA_023911285.1
clinical,GCA_023912115.1
clinical,GCA_023908305.1
clinical,GCA_023911155.1
clinical,GCA_023908465.1
clinical,GCA_023905485.1
clinical,GCA_023906625.1
clinical,GCA_023907705.1
clinical,GCA_023908885.1
clinical,GCA_023906045.1
clinical,GCA_023908605.1
clinical,GCA_023908975.1
clinical,GCA_023910775.1
clinical,GCA_023912875.1
clinical,GCA_023909235.1
clinical,GCA_023911205.1
clinical,GCA_023911315.1
clinical,GCA_023912415.1
clinical,GCA_023906505.1
clinical,GCA_023906645.1
clinical,GCA_023909325.1
clinical,GCA_023910205.1
clinical,GCA_023910805.1
clinical,GCA_023910215.1
clinical,GCA_023905275.1
clinical,GCA_023911005.1
clinical,GCA_023907505.1
clinical,GCA_023911105.1
clinical,GCA_023912535.1
clinical,GCA_023907545.1
clinical,GCA_023905375.1
clinical,GCA_023911995.1
clinical,GCA_023908575.1
clinical,GCA_023909385.1
clinical,GCA_023910935.1
clinical,GCA_023905285.1
clinical,GCA_023924345.1
clinical,GCA_023909705.1
clinical,GCA_023909435.1
clinical,GCA_023911125.1
clinical,GCA_023908205.1
clinical,GCA_023910075.1
clinical,GCA_023911795.1
clinical,GCA_023905595.1
clinical,GCA_023909995.1
clinical,GCA_023906185.1
clinical,GCA_023911535.1
clinical,GCA_023907205.1
clinical,GCA_023909035.1
clinical,GCA_023908125.1
clinical,GCA_023908445.1
clinical,GCA_023909805.1
clinical,GCA_023905445.1
clinical,GCA_023910725.1
clinical,GCA_023907925.1
clinical,GCA_023905945.1
clinical,GCA_023905325.1
clinical,GCA_023906845.1
clinical,GCA_023907225.1
clinical,GCA_023911145.1
clinical,GCA_023913045.1
clinical,GCA_023911445.1
clinical,GCA_023905955.1
clinical,GCA_023912475.1
clinical,GCA_023910105.1
clinical,GCA_023905845.1
clinical,GCA_023912585.1
clinical,GCA_023906245.1
clinical,GCA_023913125.1
clinical,GCA_023907285.1
clinical,GCA_023908825.1
clinical,GCA_023906795.1
clinical,GCA_023908485.1
clinical,GCA_023905875.1
clinical,GCA_023912185.1
clinical,GCA_023905685.1
clinical,GCA_023908745.1
clinical,GCA_023906905.1
clinical,GCA_023906595.1
clinical,GCA_023910905.1
clinical,GCA_023908085.1
clinical,GCA_023912835.1
clinical,GCA_023908685.1
clinical,GCA_023910245.1
clinical,GCA_023906095.1
clinical,GCA_023908935.1
clinical,GCA_023911245.1
clinical,GCA_023908705.1
clinical,GCA_023907005.1
clinical,GCA_023906315.1
clinical,GCA_023906025.1
clinical,GCA_023908625.1
clinical,GCA_023911755.1
clinical,GCA_023910165.1
clinical,GCA_023912015.1
clinical,GCA_023907185.1
clinical,GCA_023912565.1
clinical,GCA_023909465.1
clinical,GCA_023911055.1
clinical,GCA_023908285.1
clinical,GCA_023907995.1
clinical,GCA_023906385.1
clinical,GCA_023907085.1
clinical,GCA_023912555.1
clinical,GCA_023907665.1
clinical,GCA_023908665.1
clinical,GCA_023910835.1
clinical,GCA_023910135.1
clinical,GCA_023906455.1
clinical,GCA_023913145.1
clinical,GCA_023910125.1
clinical,GCA_023912455.1
clinical,GCA_023913265.1
clinical,GCA_023906835.1
clinical,GCA_023911065.1
clinical,GCA_023912155.1
clinical,GCA_023912135.1
clinical,GCA_023912095.1
clinical,GCA_023907045.1
clinical,GCA_023909095.1
clinical,GCA_023906075.1
clinical,GCA_023907385.1
clinical,GCA_023905345.1
clinical,GCA_023909025.1
clinical,GCA_023907905.1
clinical,GCA_023907655.1
clinical,GCA_023907785.1
clinical,GCA_023905095.1
clinical,GCA_023909265.1
clinical,GCA_023907345.1
clinical,GCA_023905465.1
clinical,GCA_023905015.1
clinical,GCA_023911225.1
clinical,GCA_023906985.1
clinical,GCA_023908805.1
clinical,GCA_023911975.1
clinical,GCA_023910915.1
clinical,GCA_023909085.1
clinical,GCA_023907975.1
clinical,GCA_023906085.1
clinical,GCA_023908915.1
clinical,GCA_023908765.1
clinical,GCA_023907445.1
clinical,GCA_023909285.1
clinical,GCA_023908515.1
clinical,GCA_023911365.1
clinical,GCA_023904915.1
clinical,GCA_023909965.1
clinical,GCA_023907745.1
clinical,GCA_023912675.1
clinical,GCA_023912365.1
clinical,GCA_023907765.1
clinical,GCA_023908065.1
clinical,GCA_023907265.1
clinical,GCA_023906635.1
clinical,GCA_023906535.1
clinical,GCA_023911945.1
clinical,GCA_023911185.1
clinical,GCA_023905995.1
clinical,GCA_023907625.1
clinical,GCA_023909305.1
clinical,GCA_023906065.1
clinical,GCA_023905715.1
clinical,GCA_023924365.1
clinical,GCA_023906465.1
clinical,GCA_023911305.1
clinical,GCA_023905915.1
clinical,GCA_023912175.1
clinical,GCA_023911545.1
clinical,GCA_023906375.1
clinical,GCA_023912265.1
clinical,GCA_023908025.1
clinical,GCA_023911375.1
clinical,GCA_023909905.1
clinical,GCF_021245785.1
clinical,GCA_024737695.1
clinical,GCA_024319475.1
clinical,GCF_021441565.1
clinical,GCA_024351465.1
clinical,GCA_010499235.1
clinical,GCA_024319755.1
clinical,GCA_024324675.1
clinical,GCF_013328355.1
clinical,GCF_021245865.1
clinical,GCA_024320615.1
clinical,GCA_024319155.1
clinical,GCA_024319455.1
clinical,GCA_010694505.1
clinical,GCF_026239835.1
clinical,GCA_023781265.1
clinical,GCF_027583465.1
clinical,GCA_023992295.1
clinical,GCA_013328355.1
clinical,GCA_026239835.1
clinical,GCA_027583465.1
clinical,GCA_023775315.1
clinical,GCA_026886775.1
clinical,GCF_006861745.1
clinical,GCA_021595065.1
clinical,GCA_025778995.1
clinical,GCA_025408345.1
clinical,GCA_024534615.1
clinical,GCA_022978615.1
clinical,GCA_003721365.1
clinical,GCA_025408385.1
clinical,GCA_024485725.1
clinical,GCA_024574235.1
clinical,GCA_022989885.1
clinical,GCA_021642545.1
clinical,GCA_021627845.1
clinical,GCA_022980635.1
clinical,GCF_003721395.1
clinical,GCA_025410565.1
clinical,GCA_022881455.1
clinical,GCA_024537635.1
clinical,GCA_025779075.1
clinical,GCA_025408365.1
clinical,GCA_022881595.1
clinical,GCA_021627825.1
clinical,GCA_021614755.1
clinical,GCA_024533695.1
clinical,GCA_025779695.1
clinical,GCA_006861745.1
clinical,GCA_003721395.1
clinical,GCA_023944255.1
clinical,GCA_023935325.1
clinical,GCA_023932685.1
clinical,GCA_023934485.1
clinical,GCF_028551535.1
clinical,GCA_028551535.1
clinical,GCF_013169255.1
clinical,GCA_028366335.1
clinical,GCA_002300535.1
clinical,GCA_021661775.1
clinical,GCF_023074315.1
clinical,GCF_013169175.1
clinical,GCF_001679905.1
clinical,GCF_023101265.1
clinical,GCF_013169325.1
clinical,GCA_016921875.1
clinical,GCA_021614315.1
clinical,GCA_021644625.1
clinical,GCA_021614335.1
clinical,GCF_013284895.1
clinical,GCA_025433455.1
clinical,GCA_021661855.1
clinical,GCA_021661715.1
clinical,GCA_016921235.1
clinical,GCA_021661535.1
clinical,GCF_019781155.1
clinical,GCA_025676865.1
clinical,GCF_001623945.1
clinical,GCF_023982915.1
clinical,GCF_023074245.1
clinical,GCA_021660975.1
clinical,GCF_009901795.1
clinical,GCF_013169415.1
clinical,GCF_023101285.1
clinical,GCA_021661695.1
clinical,GCA_021645865.1
clinical,GCA_028366415.1
clinical,GCA_025244585.1
clinical,GCA_021643685.1
clinical,GCA_025776015.1
clinical,GCA_027265155.1
clinical,GCA_027264055.1
clinical,GCA_021666015.1
clinical,GCA_021670155.1
clinical,GCA_026046135.1
clinical,GCA_025243545.1
clinical,GCA_023360775.1
clinical,GCA_024537855.1
clinical,GCA_026521435.1
clinical,GCA_026046155.1
clinical,GCA_024533775.1
clinical,GCA_025243645.1
clinical,GCA_021645485.1
clinical,GCA_025240505.1
clinical,GCA_027265115.1
clinical,GCA_027264475.1
clinical,GCA_021666735.1
clinical,GCA_021706075.1
clinical,GCA_025243565.1
clinical,GCA_025244285.1
clinical,GCA_021645465.1
clinical,GCA_025311715.1
clinical,GCA_026046215.1
clinical,GCA_024865405.1
clinical,GCA_025311035.1
clinical,GCA_024534655.1
clinical,GCA_021642805.1
clinical,GCA_021642745.1
clinical,GCA_024865345.1
clinical,GCA_021665995.1
clinical,GCA_021665885.1
clinical,GCA_021645565.1
clinical,GCA_024534695.1
clinical,GCA_021706015.1
clinical,GCA_025244325.1
clinical,GCF_000506805.1
clinical,GCA_025247315.1
clinical,GCA_026178425.1
clinical,GCA_021666895.1
clinical,GCA_025775975.1
clinical,GCA_026182685.1
clinical,GCA_027264255.1
clinical,GCA_025243605.1
clinical,GCA_022473975.1
clinical,GCA_025244065.1
clinical,GCA_025244005.1
clinical,GCA_023074315.1
clinical,GCA_001679905.1
clinical,GCA_023101265.1
clinical,GCA_013284895.1
clinical,GCA_019781155.1
clinical,GCA_001623945.1
clinical,GCA_023982915.1
clinical,GCA_023074245.1
clinical,GCA_009901795.1
clinical,GCA_023101285.1
clinical,GCA_000506805.1
clinical,GCA_024867265.1
clinical,GCA_024867285.1
clinical,GCA_018439585.1
clinical,GCF_018439475.1
clinical,GCF_028331525.1
clinical,GCF_028331705.1
clinical,GCF_028331665.1
clinical,GCF_028331675.1
clinical,GCF_028331615.1
clinical,GCF_028331585.1
clinical,GCF_009916345.1
clinical,GCA_009916345.1
clinical,GCF_003669885.1
clinical,GCA_003669885.1
clinical,GCA_021675815.1
clinical,GCA_023994275.1
clinical,GCA_024716825.1
clinical,GCA_023993995.1
clinical,GCF_024716975.1
clinical,GCA_024714845.1
clinical,GCA_023993575.1
clinical,GCA_024716405.1
clinical,GCA_021586115.1
clinical,GCF_024719555.1
clinical,GCF_024718655.1
clinical,GCA_024718675.1
clinical,GCF_024718835.1
clinical,GCA_021588385.1
clinical,GCF_003968035.1
clinical,GCA_024714615.1
clinical,GCF_024717375.1
clinical,GCA_023993695.1
clinical,GCA_024720385.1
clinical,GCA_024715015.1
clinical,GCA_021586235.1
clinical,GCA_023994255.1
clinical,GCF_003969775.1
clinical,GCA_024714765.1
clinical,GCF_024719695.1
clinical,GCA_021588505.1
clinical,GCA_021588305.1
clinical,GCA_024714795.1
clinical,GCA_023993915.1
clinical,GCA_024717055.1
clinical,GCA_021588805.1
clinical,GCF_024719115.1
clinical,GCA_021585715.1
clinical,GCA_023994135.1
clinical,GCA_024720355.1
clinical,GCF_003970635.1
clinical,GCA_021590065.1
clinical,GCA_021590885.1
clinical,GCA_024716275.1
clinical,GCA_024714635.1
clinical,GCF_024719275.1
clinical,GCA_024716635.1
clinical,GCA_023994295.1
clinical,GCA_023904695.1
clinical,GCA_024719085.1
clinical,GCA_021585915.1
clinical,GCA_024720485.1
clinical,GCA_023994395.1
clinical,GCA_024716945.1
clinical,GCF_024719205.1
clinical,GCF_003968395.1
clinical,GCA_021590905.1
clinical,GCF_003969305.1
clinical,GCF_024720275.1
clinical,GCA_024716735.1
clinical,GCA_024720055.1
clinical,GCF_024717075.1
clinical,GCA_021589905.1
clinical,GCA_021585575.1
clinical,GCA_023994235.1
clinical,GCA_021588985.1
clinical,GCA_024716295.1
clinical,GCA_021588845.1
clinical,GCA_021586985.1
clinical,GCA_023904195.1
clinical,GCA_021588745.1
clinical,GCF_024719875.1
clinical,GCA_021589845.1
clinical,GCF_003969885.1
clinical,GCA_024714915.1
clinical,GCA_024720515.1
clinical,GCF_024719845.1
clinical,GCA_024716185.1
clinical,GCA_021588645.1
clinical,GCF_003969035.1
clinical,GCA_021587085.1
clinical,GCA_021586735.1
clinical,GCA_023992915.1
clinical,GCF_003969565.1
clinical,GCA_023994415.1
clinical,GCA_023904595.1
clinical,GCA_024714895.1
clinical,GCA_024717015.1
clinical,GCA_024716155.1
clinical,GCA_023993495.1
clinical,GCA_024720525.1
clinical,GCF_024718695.1
clinical,GCA_023993375.1
clinical,GCA_024714755.1
clinical,GCA_023904175.1
clinical,GCA_024715695.1
clinical,GCF_003969255.1
clinical,GCF_003969955.1
clinical,GCF_024719335.1
clinical,GCA_021588945.1
clinical,GCF_024716555.1
clinical,GCA_023993655.1
clinical,GCA_024714735.1
clinical,GCA_024720325.1
clinical,GCA_023993555.1
clinical,GCA_021586455.1
clinical,GCF_024717285.1
clinical,GCA_023993615.1
clinical,GCF_024717275.1
clinical,GCA_021589985.1
clinical,GCA_024716225.1
clinical,GCF_003968565.1
clinical,GCA_024720615.1
clinical,GCA_023994375.1
clinical,GCA_023992895.1
clinical,GCA_023994055.1
clinical,GCA_023994155.1
clinical,GCF_024716935.1
clinical,GCA_024720415.1
clinical,GCA_024716995.1
clinical,GCF_024716755.1
clinical,GCF_003968325.1
clinical,GCA_024717035.1
clinical,GCA_024716175.1
clinical,GCA_024714935.1
clinical,GCA_023993395.1
clinical,GCA_024714815.1
clinical,GCA_024714955.1
clinical,GCA_024716905.1
clinical,GCA_023994215.1
clinical,GCF_013393665.2
clinical,GCF_003969055.1
clinical,GCA_024719915.1
clinical,GCA_021588705.1
clinical,GCA_023993875.1
clinical,GCA_021590805.1
clinical,GCF_024719925.1
clinical,GCA_023993415.1
clinical,GCA_021587425.1
clinical,GCF_024717155.1
clinical,GCA_023993935.1
clinical,GCF_024719795.1
clinical,GCA_024719815.1
clinical,GCA_023904615.1
clinical,GCA_021586895.1
clinical,GCA_023994115.1
clinical,GCF_003969655.1
clinical,GCA_023993955.1
clinical,GCF_024717125.1
clinical,GCF_003968375.1
clinical,GCA_021587145.1
clinical,GCF_003968935.1
clinical,GCA_024716215.1
clinical,GCA_023992875.1
clinical,GCA_023903995.1
clinical,GCF_003969875.1
clinical,GCA_021587445.1
clinical,GCA_023994335.1
clinical,GCA_024714565.1
clinical,GCA_023914445.1
clinical,GCA_023994315.1
clinical,GCA_023993595.1
clinical,GCA_023993755.1
clinical,GCA_024719515.1
clinical,GCF_024719975.1
clinical,GCF_013394455.1
clinical,GCA_023994095.1
clinical,GCA_024715675.1
clinical,GCA_023993475.1
clinical,GCA_023994075.1
clinical,GCF_003969615.1
clinical,GCA_021585235.1
clinical,GCA_021589205.1
clinical,GCA_024717315.1
clinical,GCA_023993735.1
clinical,GCA_023993095.1
clinical,GCA_023993515.1
clinical,GCF_003977965.1
clinical,GCA_024716305.1
clinical,GCA_021588885.1
clinical,GCA_023994015.1
clinical,GCA_024714695.1
clinical,GCA_021587265.1
clinical,GCA_023994175.1
clinical,GCF_024718735.1
clinical,GCF_024716875.1
clinical,GCA_024720215.1
clinical,GCF_003969495.1
clinical,GCA_023914525.1
clinical,GCF_024719435.1
clinical,GCA_021588825.1
clinical,GCF_024719835.1
clinical,GCA_023993835.1
clinical,GCA_021585615.1
clinical,GCA_021586155.1
clinical,GCF_003969575.1
clinical,GCA_024716705.1
clinical,GCA_023904035.1
clinical,GCF_024719495.1
clinical,GCA_021588345.1
clinical,GCF_024719195.1
clinical,GCA_024714835.1
clinical,GCA_023993975.1
clinical,GCA_024720475.1
clinical,GCA_023902255.1
clinical,GCF_003970065.1
clinical,GCA_023993455.1
clinical,GCA_024720725.1
clinical,GCF_024719735.1
clinical,GCA_024716355.1
clinical,GCA_023992955.1
clinical,GCA_021590725.1
clinical,GCF_024719475.1
clinical,GCA_021587405.1
clinical,GCA_024714715.1
clinical,GCF_024718885.1
clinical,GCF_024719535.1
clinical,GCA_023994355.1
clinical,GCF_003969645.1
clinical,GCA_023903615.1
clinical,GCA_023903555.1
clinical,GCA_024714515.1
clinical,GCA_024720695.1
clinical,GCA_024714865.1
clinical,GCA_023900775.1
clinical,GCA_024720555.1
clinical,GCF_003969635.1
clinical,GCA_021587905.1
clinical,GCA_024720575.1
clinical,GCF_003969405.1
clinical,GCA_024715735.1
clinical,GCA_023994455.1
clinical,GCA_023914465.1
clinical,GCF_024716455.1
clinical,GCA_023993355.1
clinical,GCA_016343755.1
clinical,GCA_021585595.1
clinical,GCF_024719455.1
clinical,GCF_003969095.1
clinical,GCA_024715795.1
clinical,GCA_023904715.1
clinical,GCA_023993715.1
clinical,GCA_024717195.1
clinical,GCA_023993535.1
clinical,GCF_003968385.1
clinical,GCA_023904075.1
clinical,GCA_021587365.1
clinical,GCA_021585275.1
clinical,GCF_003968115.1
clinical,GCA_023903975.1
clinical,GCA_021589245.1
clinical,GCF_013394475.2
clinical,GCA_021584835.1
clinical,GCF_003969445.1
clinical,GCA_016011495.1
clinical,GCA_023994195.1
clinical,GCA_024714595.1
clinical,GCA_023914405.1
clinical,GCA_024720655.1
clinical,GCA_021586675.1
clinical,GCA_021588365.1
clinical,GCF_021497425.1
clinical,GCA_023994035.1
clinical,GCF_024716815.1
clinical,GCF_003969355.1
clinical,GCA_023993895.1
clinical,GCA_021587045.1
clinical,GCA_024719395.1
clinical,GCA_024716115.1
clinical,GCA_021657515.1
clinical,GCA_023953205.1
clinical,GCA_023949895.1
clinical,GCA_023964795.1
clinical,GCA_023962015.1
clinical,GCA_023950695.1
clinical,GCA_023962855.1
clinical,GCA_023946175.1
clinical,GCA_023963775.1
clinical,GCA_023959115.1
clinical,GCA_023956035.1
clinical,GCA_023940105.1
clinical,GCA_023941815.1
clinical,GCA_023945215.1
clinical,GCA_023942675.1
clinical,GCA_023951275.1
clinical,GCA_023952395.1
clinical,GCA_023962995.1
clinical,GCA_023948015.1
clinical,GCA_023953295.1
clinical,GCA_023949855.1
clinical,GCA_023941915.1
clinical,GCA_023950035.1
clinical,GCA_023943675.1
clinical,GCA_023950955.1
clinical,GCA_023945915.1
clinical,GCA_023960335.1
clinical,GCA_023938705.1
clinical,GCA_023964715.1
clinical,GCA_023939625.1
clinical,GCA_023947235.1
clinical,GCA_023951395.1
clinical,GCA_023950655.1
clinical,GCA_023943075.1
clinical,GCA_023962515.1
clinical,GCA_023963235.1
clinical,GCA_023942795.1
clinical,GCA_023959195.1
clinical,GCA_023945535.1
clinical,GCA_023950135.1
clinical,GCA_023941895.1
clinical,GCA_023963575.1
clinical,GCA_023964015.1
clinical,GCA_023946235.1
clinical,GCA_023946635.1
clinical,GCA_023949295.1
clinical,GCA_023961975.1
clinical,GCA_023937065.1
clinical,GCA_023951935.1
clinical,GCA_023959275.1
clinical,GCA_023942095.1
clinical,GCA_023949365.1
clinical,GCA_023964595.1
clinical,GCA_023963635.1
clinical,GCA_023947095.1
clinical,GCA_023962075.1
clinical,GCA_023949395.1
clinical,GCA_023960375.1
clinical,GCA_023949415.1
clinical,GCA_023947815.1
clinical,GCA_023963815.1
clinical,GCA_023959055.1
clinical,GCA_023949835.1
clinical,GCA_023961755.1
clinical,GCA_023962135.1
clinical,GCA_023939685.1
clinical,GCA_023938725.1
clinical,GCA_023963755.1
clinical,GCA_023958375.1
clinical,GCA_023949955.1
clinical,GCA_024739145.1
clinical,GCA_023938865.1
clinical,GCA_023960275.1
clinical,GCA_023945855.1
clinical,GCF_025791265.1
clinical,GCA_023948475.1
clinical,GCA_023961915.1
clinical,GCA_023960855.1
clinical,GCA_023960235.1
clinical,GCA_023950495.1
clinical,GCA_023940675.1
clinical,GCA_023948455.1
clinical,GCA_023959675.1
clinical,GCA_023947595.1
clinical,GCA_023948915.1
clinical,GCA_023952825.1
clinical,GCA_023943735.1
clinical,GCA_023941795.1
clinical,GCA_023962115.1
clinical,GCA_023962035.1
clinical,GCA_023950935.1
clinical,GCA_023951015.1
clinical,GCA_023959495.1
clinical,GCA_023962155.1
clinical,GCA_023959975.1
clinical,GCA_023964515.1
clinical,GCA_023946535.1
clinical,GCA_023939065.1
clinical,GCA_023946815.1
clinical,GCA_024738845.1
clinical,GCA_023961735.1
clinical,GCA_023941855.1
clinical,GCA_023946695.1
clinical,GCA_023940975.1
clinical,GCA_023946025.1
clinical,GCA_023958575.1
clinical,GCA_023964415.1
clinical,GCA_023945145.1
clinical,GCA_023957925.1
clinical,GCA_023955175.1
clinical,GCA_023937045.1
clinical,GCA_023950375.1
clinical,GCA_023964495.1
clinical,GCF_000952805.1
clinical,GCA_023958815.1
clinical,GCA_023963595.1
clinical,GCA_023964575.1
clinical,GCA_023963675.1
clinical,GCA_023943975.1
clinical,GCA_023965075.1
clinical,GCA_023960175.1
clinical,GCA_023951595.1
clinical,GCA_023950115.1
clinical,GCA_023962435.1
clinical,GCA_023944195.1
clinical,GCA_023953345.1
clinical,GCA_023948615.1
clinical,GCA_023950515.1
clinical,GCA_023944515.1
clinical,GCA_023949135.1
clinical,GCA_023955915.1
clinical,GCA_023949715.1
clinical,GCA_023952415.1
clinical,GCA_023950095.1
clinical,GCA_023940165.1
clinical,GCA_023942015.1
clinical,GCA_023946775.1
clinical,GCA_023939645.1
clinical,GCA_023941995.1
clinical,GCA_023964395.1
clinical,GCA_023958715.1
clinical,GCA_023953455.1
clinical,GCA_023942995.1
clinical,GCA_023961515.1
clinical,GCA_023944715.1
clinical,GCA_023942695.1
clinical,GCA_023961535.1
clinical,GCA_023951575.1
clinical,GCA_023964535.1
clinical,GCA_023958795.1
clinical,GCA_023950715.1
clinical,GCA_023945815.1
clinical,GCA_023942655.1
clinical,GCA_023951675.1
clinical,GCA_024738965.1
clinical,GCA_023946015.1
clinical,GCA_023950275.1
clinical,GCA_023963135.1
clinical,GCA_023961715.1
clinical,GCA_023944555.1
clinical,GCA_023959175.1
clinical,GCA_023948695.1
clinical,GCA_023953155.1
clinical,GCA_023942615.1
clinical,GCA_023948675.1
clinical,GCA_023951075.1
clinical,GCA_023942395.1
clinical,GCA_023944155.1
clinical,GCA_023947015.1
clinical,GCA_023943835.1
clinical,GCA_023959615.1
clinical,GCA_023950535.1
clinical,GCA_023940735.1
clinical,GCA_023939805.1
clinical,GCA_023951555.1
clinical,GCA_023964235.1
clinical,GCA_023942855.1
clinical,GCA_023948135.1
clinical,GCA_023940935.1
clinical,GCA_023962935.1
clinical,GCA_023962175.1
clinical,GCA_023949155.1
clinical,GCA_023962375.1
clinical,GCA_023958555.1
clinical,GCA_023949695.1
clinical,GCA_023947875.1
clinical,GCA_023953585.1
clinical,GCA_023942825.1
clinical,GCA_023950075.1
clinical,GCA_023946845.1
clinical,GCA_023943915.1
clinical,GCA_023960295.1
clinical,GCA_023960715.1
clinical,GCA_023945975.1
clinical,GCF_025791595.1
clinical,GCA_023963615.1
clinical,GCA_023957515.1
clinical,GCA_023938765.1
clinical,GCA_023949775.1
clinical,GCA_023963335.1
clinical,GCA_023941605.1
clinical,GCA_023959095.1
clinical,GCA_023961815.1
clinical,GCA_023963075.1
clinical,GCA_023962095.1
clinical,GCA_023950475.1
clinical,GCA_023948435.1
clinical,GCA_023947995.1
clinical,GCA_023947615.1
clinical,GCA_023947155.1
clinical,GCA_023952315.1
clinical,GCA_023950675.1
clinical,GCA_023945875.1
clinical,GCA_023960195.1
clinical,GCA_023948955.1
clinical,GCA_023947715.1
clinical,GCA_023964735.1
clinical,GCA_023961635.1
clinical,GCA_023941935.1
clinical,GCA_023951875.1
clinical,GCA_023948235.1
clinical,GCA_023950735.1
clinical,GCA_023947655.1
clinical,GCA_023964975.1
clinical,GCA_023946875.1
clinical,GCA_023941715.1
clinical,GCA_028542195.1
clinical,GCF_025791295.1
clinical,GCA_023958635.1
clinical,GCA_023947275.1
clinical,GCA_023937165.1
clinical,GCA_023945655.1
clinical,GCA_023950355.1
clinical,GCA_023963215.1
clinical,GCA_023964115.1
clinical,GCA_023961855.1
clinical,GCA_023963415.1
clinical,GCA_023953795.1
clinical,GCA_023948595.1
clinical,GCA_023962795.1
clinical,GCA_023951955.1
clinical,GCA_023945735.1
clinical,GCA_023958595.1
clinical,GCA_023959075.1
clinical,GCA_023959395.1
clinical,GCA_023959515.1
clinical,GCA_023961895.1
clinical,GCA_023963655.1
clinical,GCA_023947375.1
clinical,GCA_023941695.1
clinical,GCF_025791515.1
clinical,GCA_023947915.1
clinical,GCA_023947535.1
clinical,GCA_023939665.1
clinical,GCA_023942895.1
clinical,GCA_023963115.1
